countryname	edate	partyname	markeco	welfare	intpeace
United Kingdom	18/06/1970	Liberal Party	0.0	1.1	2.1
United Kingdom	28/02/1974	Liberal Party	0.8	17.8	0.0
United Kingdom	10/10/1974	Liberal Party	3.9	12.4	0.0
United Kingdom	03/05/1979	Liberal Party	0.4	7.5	2.7
United Kingdom	09/06/1983	Liberal Party	3.3	9.6	2.8
United Kingdom	11/06/1987	Liberal Party	2.813	10.208	2.708
United Kingdom	09/04/1992	Liberal Democrats	1.4	9.3	2.4
United Kingdom	01/05/1997	Liberal Democrats	3.325	16.627	0.95
United Kingdom	07/06/2001	Liberal Democrats	1.915	9.399	1.305
United Kingdom	05/05/2005	Liberal Democrats	1.022	7.2989999999999995	0.292
United Kingdom	07/05/2015	Liberal Democrats	2.295	25.351999999999997	1.8259999999999998
United Kingdom	08/06/2017	Liberal Democrats	1.149	24.845	1.857
United Kingdom	12/12/2019	Liberal Democrats	0.885	27.296999999999997	0.953
United Kingdom	12/12/2019	Alliance Party of Northern Ireland	0.48200000000000004	11.735999999999999	1.768
United Kingdom	15/10/1964	Conservative Party	6.100000000000001	11.5	3.0
United Kingdom	31/03/1966	Conservative Party	8.700000000000001	5.600000000000001	1.1
United Kingdom	18/06/1970	Conservative Party	2.1	7.600000000000001	1.4
United Kingdom	28/02/1974	Conservative Party	0.9	15.7	0.4
United Kingdom	10/10/1974	Conservative Party	4.9	14.5	0.5
United Kingdom	03/05/1979	Conservative Party	12.5	3.7	0.2
United Kingdom	09/06/1983	Conservative Party	10.9	3.4	2.7
United Kingdom	11/06/1987	Conservative Party	14.804	6.303999999999999	1.528
United Kingdom	09/04/1992	Conservative Party	9.7	8.1	0.8
United Kingdom	01/05/1997	Conservative Party	3.875	6.457999999999999	0.461
United Kingdom	07/06/2001	Conservative Party	1.9340000000000002	8.978	0.8290000000000001
United Kingdom	05/05/2005	Conservative Party	2.907	6.105	0.29100000000000004
United Kingdom	07/05/2015	Conservative Party	4.5969999999999995	13.35	0.63
United Kingdom	08/06/2017	Conservative Party	2.072	17.512999999999998	0.0
United Kingdom	12/12/2019	Conservative Party	6.209000000000001	13.235	0.0
United Kingdom	07/05/2015	Ulster Unionist Party	1.679	27.338	0.0
United Kingdom	07/05/2015	The Party of Wales	0.0	25.258000000000003	1.804
United Kingdom	08/06/2017	The Party of Wales	0.0	21.726	1.4880000000000002
United Kingdom	12/12/2019	The Party of Wales	0.21	22.818	0.841
United Kingdom	01/05/1997	Scottish National Party	0.614	13.671	1.69
United Kingdom	07/06/2001	Scottish National Party	2.233	17.122	1.7369999999999999
United Kingdom	07/05/2015	Scottish National Party	1.794	22.197	1.906
United Kingdom	08/06/2017	Scottish National Party	1.906	24.142	2.414
United Kingdom	12/12/2019	Scottish National Party	0.187	20.168	1.774
United Kingdom	07/05/2015	Democratic Unionist Party	1.31	15.284	1.31
United Kingdom	08/06/2017	Democratic Unionist Party	1.617	6.005	0.0
United Kingdom	12/12/2019	Democratic Unionist Party	2.748	17.759	0.0
United Kingdom	07/06/2001	United Kingdom Independence Party	3.056	1.389	0.0
United Kingdom	07/05/2015	United Kingdom Independence Party	1.929	18.62	1.335
United Kingdom	08/06/2017	United Kingdom Independence Party	1.8519999999999999	18.426	0.37
United States	08/11/1960	Democratic Party	1.9	5.7	3.3
United States	03/11/1964	Democratic Party	1.2	5.5	3.7
United States	05/11/1968	Democratic Party	1.7	3.4	5.100000000000001
United States	07/11/1972	Democratic Party	0.3	4.2	6.2
United States	02/11/1976	Democratic Party	0.3	4.8	7.2
United States	04/11/1980	Democratic Party	0.8	12.3	10.6
United States	06/11/1984	Democratic Party	4.2	13.3	9.1
United States	08/11/1988	Democratic Party	1.1	12.6	9.3
United States	03/11/1992	Democratic Party	2.6039999999999996	9.115	1.5619999999999998
United States	05/11/1996	Democratic Party	1.9140000000000001	11.712	2.252
United States	07/11/2000	Democratic Party	2.456	14.298	4.649
United States	02/11/2004	Democratic Party	0.88	9.021	5.831
United States	04/11/2008	Democratic Party	0.91	6.74	1.64
United States	06/11/2012	Democratic Party	1.464	11.274000000000001	3.2939999999999996
United States	08/11/2016	Democratic Party	0.8740000000000001	24.748	1.95
United States	08/11/1960	Republican Party	6.5	5.600000000000001	2.3
United States	03/11/1964	Republican Party	10.8	1.4	0.3
United States	05/11/1968	Republican Party	3.8	2.4	3.0
United States	07/11/1972	Republican Party	5.5	2.8	5.3
United States	02/11/1976	Republican Party	9.6	1.5	2.1
United States	04/11/1980	Republican Party	5.9	2.7	2.7
United States	06/11/1984	Republican Party	13.2	2.4	3.1
United States	08/11/1988	Republican Party	9.1	4.3	4.4
United States	03/11/1992	Republican Party	4.669	2.529	2.529
United States	05/11/1996	Republican Party	5.5	6.188	0.076
United States	07/11/2000	Republican Party	4.019	5.8820000000000014	6.407
United States	02/11/2004	Republican Party	3.835	5.225000000000001	5.114
United States	04/11/2008	Republican Party	1.787	3.674	1.291
United States	06/11/2012	Republican Party	8.005	5.615	1.254
United States	08/11/2016	Republican Party	11.354000000000001	7.98	1.0490000000000002
Canada	14/10/2008	Green Party	2.614	12.605	2.9930000000000003
Canada	02/05/2011	Green Party	5.682	10.227	0.0
Canada	19/10/2015	Green Party	0.5429999999999999	15.761	0.36200000000000004
Canada	18/06/1962	New Democratic Party	2.2	16.2	3.8
Canada	08/04/1963	New Democratic Party	0.0	19.2	7.7
Canada	08/11/1965	New Democratic Party	3.1	43.8	0.0
Canada	25/06/1968	New Democratic Party	0.0	19.4	4.2
Canada	30/10/1972	New Democratic Party	0.2	15.1	2.9
Canada	08/07/1974	New Democratic Party	0.0	14.7	1.4
Canada	04/09/1984	New Democratic Party	0.0	24.2	7.7
Canada	21/11/1988	New Democratic Party	0.0	19.8	4.2
Canada	02/06/1997	New Democratic Party	0.0	21.176	5.8820000000000014
Canada	27/11/2000	New Democratic Party	1.262	31.23	5.678
Canada	28/06/2004	New Democratic Party	1.818	17.686	2.479
Canada	23/01/2006	New Democratic Party	1.148	23.673000000000002	0.7170000000000001
Canada	14/10/2008	New Democratic Party	0.634	17.49	1.521
Canada	02/05/2011	New Democratic Party	0.38799999999999996	27.519000000000002	3.488
Canada	19/10/2015	New Democratic Party	1.157	25.131	0.105
Canada	18/06/1962	Liberal Party of Canada	1.8	12.5	1.2
Canada	08/04/1963	Liberal Party of Canada	4.4	11.8	1.7
Canada	08/11/1965	Liberal Party of Canada	0.6	30.4	0.0
Canada	25/06/1968	Liberal Party of Canada	1.6	4.8	0.7000000000000001
Canada	30/10/1972	Liberal Party of Canada	0.0	6.9	0.0
Canada	08/07/1974	Liberal Party of Canada	0.8	15.0	0.0
Canada	18/02/1980	Liberal Party of Canada	10.1	3.4	0.3
Canada	04/09/1984	Liberal Party of Canada	4.1	14.3	2.0
Canada	25/10/1993	Liberal Party of Canada	7.175	9.417	0.44799999999999995
Canada	02/06/1997	Liberal Party of Canada	2.113	14.085	2.8169999999999997
Canada	27/11/2000	Liberal Party of Canada	1.867	17.635	0.415
Canada	28/06/2004	Liberal Party of Canada	6.989	24.328000000000003	0.40299999999999997
Canada	23/01/2006	Liberal Party of Canada	3.7689999999999997	19.0	1.077
Canada	14/10/2008	Liberal Party of Canada	2.716	9.877	0.0
Canada	02/05/2011	Liberal Party of Canada	4.38	23.723000000000003	0.122
Canada	19/10/2015	Liberal Party of Canada	0.10300000000000001	21.2	0.31
Canada	18/06/1962	Progressive Conservative Party	4.4	8.700000000000001	13.0
Canada	08/04/1963	Progressive Conservative Party	0.8	6.7	0.8
Canada	08/11/1965	Progressive Conservative Party	4.9	15.1	0.0
Canada	25/06/1968	Progressive Conservative Party	0.4	4.3	0.8
Canada	30/10/1972	Progressive Conservative Party	2.3	3.5	0.0
Canada	08/07/1974	Progressive Conservative Party	9.3	5.7	0.0
Canada	18/02/1980	Progressive Conservative Party	17.6	4.600000000000001	0.0
Canada	21/11/1988	Progressive Conservative Party	5.600000000000001	11.2	7.0
Canada	25/10/1993	Progressive Conservative Party	9.231	11.538	0.0
Canada	02/06/1997	Progressive Conservative Party	4.808	6.25	1.923
Canada	27/11/2000	Progressive Conservative Party	7.895	11.842	0.0
Canada	02/06/1997	Reform Party of Canada	10.112	0.0	0.0
Canada	27/11/2000	Canadian Reform Conservative Alliance	6.122000000000001	12.828	0.0
Canada	28/06/2004	Conservative Party of Canada	2.991	13.458	0.374
Canada	23/01/2006	Conservative Party of Canada	1.91	12.674000000000001	0.0
Canada	14/10/2008	Conservative Party of Canada	3.75	9.062	0.312
Canada	02/05/2011	Conservative Party of Canada	3.875	11.087	0.0
Canada	19/10/2015	Conservative Party of Canada	3.627	10.557	1.036
Canada	02/06/1997	Quebec Bloc	0.0	0.0	0.0
Canada	27/11/2000	Quebec Bloc	0.758	18.939	0.0
Canada	28/06/2004	Quebec Bloc	0.7929999999999999	10.265999999999998	1.96
Canada	23/01/2006	Quebec Bloc	1.084	7.2860000000000005	1.965
Canada	14/10/2008	Quebec Bloc	0.052000000000000005	8.318	2.572
Canada	02/05/2011	Quebec Bloc	0.686	7.892	1.176
Canada	19/10/2015	Quebec Bloc	0.0	9.22	0.0
Canada	18/06/1962	Social Credit	8.2	11.3	1.3
Canada	08/04/1963	Social Credit	3.1	10.9	3.1
Canada	08/11/1965	Social Credit	5.7	9.8	3.3
Canada	25/06/1968	Social Credit	8.2	7.3	0.0
